episode,time,action_0,action_1,action_2,action_3,action_4,action_5,action_6,action_7,action_8,action_9,age_0,age_1,age_2,age_3,age_4,age_5,age_6,age_7,age_8,age_9
499,88,0,0,1,1,0,1,0,0,1,0,0.0033333333333333335,0.006666666666666667,0.0,0.01,0.0033333333333333335,0.0,0.0033333333333333335,0.02,0.0,0.0033333333333333335
499,89,0,0,0,0,0,1,0,1,0,1,0.006666666666666667,0.01,0.0033333333333333335,0.013333333333333334,0.006666666666666667,0.0,0.006666666666666667,0.023333333333333334,0.0033333333333333335,0.006666666666666667
499,90,0,1,0,0,1,1,1,0,0,1,0.01,0.0,0.006666666666666667,0.016666666666666666,0.0,0.0033333333333333335,0.0,0.02666666666666667,0.006666666666666667,0.0
499,91,1,0,0,1,0,1,0,0,1,0,0.0,0.0033333333333333335,0.01,0.0,0.0033333333333333335,0.0,0.0033333333333333335,0.030000000000000002,0.0,0.0033333333333333335
499,92,0,0,0,0,1,1,0,1,0,1,0.0033333333333333335,0.006666666666666667,0.013333333333333334,0.0033333333333333335,0.0,0.0033333333333333335,0.006666666666666667,0.03333333333333333,0.0033333333333333335,0.006666666666666667
499,93,0,1,0,1,0,1,1,0,0,1,0.006666666666666667,0.0,0.016666666666666666,0.006666666666666667,0.0033333333333333335,0.006666666666666667,0.0,0.03666666666666667,0.006666666666666667,0.0
499,94,1,0,0,0,1,1,0,1,1,0,0.0,0.0033333333333333335,0.02,0.01,0.0,0.01,0.0033333333333333335,0.04,0.0,0.0033333333333333335
499,95,0,0,1,1,0,0,0,0,0,1,0.0033333333333333335,0.006666666666666667,0.0,0.0,0.0033333333333333335,0.013333333333333334,0.006666666666666667,0.043333333333333335,0.0033333333333333335,0.0
499,96,0,0,0,0,1,1,1,0,0,1,0.006666666666666667,0.01,0.0033333333333333335,0.0033333333333333335,0.0,0.016666666666666666,0.0,0.04666666666666667,0.006666666666666667,0.0
499,97,0,0,0,1,1,1,0,1,1,0,0.01,0.013333333333333334,0.006666666666666667,0.0,0.0033333333333333335,0.02,0.0033333333333333335,0.05,0.0,0.0033333333333333335
499,98,0,1,0,0,0,1,1,0,0,1,0.013333333333333334,0.0,0.01,0.0033333333333333335,0.006666666666666667,0.0,0.0,0.05333333333333334,0.0033333333333333335,0.0
499,99,1,0,0,0,1,0,0,1,0,0,0.0,0.0033333333333333335,0.013333333333333334,0.006666666666666667,0.0,0.0033333333333333335,0.0033333333333333335,0.0,0.006666666666666667,0.0033333333333333335
499,100,0,0,1,1,1,0,0,0,1,1,0.0033333333333333335,0.006666666666666667,0.0,0.01,0.0,0.006666666666666667,0.006666666666666667,0.0033333333333333335,0.0,0.006666666666666667
499,101,0,0,0,0,0,0,0,0,0,0,0.006666666666666667,0.01,0.0033333333333333335,0.013333333333333334,0.0033333333333333335,0.01,0.01,0.006666666666666667,0.0033333333333333335,0.01
499,102,0,0,1,0,1,0,1,1,0,0,0.01,0.013333333333333334,0.0,0.016666666666666666,0.006666666666666667,0.013333333333333334,0.013333333333333334,0.0,0.006666666666666667,0.013333333333333334
499,103,0,0,0,1,0,0,0,0,0,0,0.013333333333333334,0.016666666666666666,0.0033333333333333335,0.0,0.01,0.016666666666666666,0.016666666666666666,0.0033333333333333335,0.01,0.016666666666666666
499,104,1,1,0,0,1,0,1,0,1,0,0.016666666666666666,0.0,0.006666666666666667,0.0033333333333333335,0.0,0.02,0.02,0.006666666666666667,0.0,0.02
499,105,1,0,1,1,0,0,0,0,0,1,0.02,0.0033333333333333335,0.01,0.0,0.0033333333333333335,0.023333333333333334,0.023333333333333334,0.01,0.0033333333333333335,0.0
499,106,1,0,1,1,0,0,0,0,0,0,0.023333333333333334,0.006666666666666667,0.013333333333333334,0.0,0.006666666666666667,0.02666666666666667,0.02666666666666667,0.013333333333333334,0.006666666666666667,0.0033333333333333335
499,107,1,0,1,0,0,0,1,0,0,0,0.02666666666666667,0.01,0.0,0.0033333333333333335,0.01,0.030000000000000002,0.0,0.016666666666666666,0.01,0.006666666666666667
499,108,1,1,0,1,0,0,0,0,1,0,0.030000000000000002,0.013333333333333334,0.0033333333333333335,0.0,0.013333333333333334,0.03333333333333333,0.0033333333333333335,0.02,0.0,0.01
499,109,1,0,1,0,0,0,0,0,0,0,0.03333333333333333,0.016666666666666666,0.0,0.0033333333333333335,0.016666666666666666,0.03666666666666667,0.006666666666666667,0.023333333333333334,0.0033333333333333335,0.013333333333333334
499,110,1,0,1,1,0,0,1,0,0,0,0.03666666666666667,0.02,0.0033333333333333335,0.0,0.02,0.04,0.0,0.02666666666666667,0.006666666666666667,0.016666666666666666
499,111,1,1,0,0,0,0,0,0,0,0,0.04,0.0,0.006666666666666667,0.0033333333333333335,0.023333333333333334,0.043333333333333335,0.0033333333333333335,0.030000000000000002,0.01,0.02
499,112,1,0,1,0,1,0,1,0,1,1,0.043333333333333335,0.0033333333333333335,0.01,0.006666666666666667,0.02666666666666667,0.04666666666666667,0.006666666666666667,0.03333333333333333,0.013333333333333334,0.023333333333333334
499,113,1,0,1,1,0,1,0,0,0,1,0.04666666666666667,0.006666666666666667,0.013333333333333334,0.01,0.030000000000000002,0.0,0.01,0.03666666666666667,0.016666666666666666,0.0
499,114,1,0,0,0,1,0,1,0,0,0,0.0,0.01,0.016666666666666666,0.013333333333333334,0.0,0.0033333333333333335,0.0,0.04,0.02,0.0033333333333333335
499,115,0,0,1,1,0,0,0,0,1,1,0.0033333333333333335,0.013333333333333334,0.0,0.0,0.0033333333333333335,0.006666666666666667,0.0033333333333333335,0.043333333333333335,0.0,0.006666666666666667
499,116,0,0,0,0,0,1,1,0,0,1,0.006666666666666667,0.016666666666666666,0.0033333333333333335,0.0033333333333333335,0.006666666666666667,0.0,0.0,0.04666666666666667,0.0033333333333333335,0.0
499,117,0,1,1,0,0,1,1,0,0,1,0.01,0.0,0.0,0.006666666666666667,0.01,0.0,0.0,0.05,0.006666666666666667,0.0
499,118,1,0,0,1,1,1,0,1,1,1,0.0,0.0033333333333333335,0.0033333333333333335,0.0,0.013333333333333334,0.0033333333333333335,0.0033333333333333335,0.05333333333333334,0.01,0.0033333333333333335
499,119,0,0,0,0,0,1,1,0,1,1,0.0033333333333333335,0.006666666666666667,0.006666666666666667,0.0033333333333333335,0.016666666666666666,0.0,0.006666666666666667,0.05666666666666667,0.013333333333333334,0.006666666666666667
